student_id,dropout_probability,actual_dropout,risk_tier
STU2521,80.3,1,High Risk
STU1098,77.3,1,High Risk
STU1186,77.1,1,High Risk
STU1984,77.0,1,High Risk
STU2282,75.7,1,High Risk
STU1280,75.1,1,High Risk
STU1550,74.3,1,High Risk
STU2989,74.3,1,High Risk
STU1756,74.1,1,High Risk
STU2088,73.8,1,High Risk
STU1430,73.5,1,High Risk
STU2459,73.3,1,High Risk
STU2636,73.2,1,High Risk
STU2529,72.9,1,High Risk
STU2620,72.9,1,High Risk
STU1254,72.4,1,High Risk
STU1982,71.9,1,High Risk
STU1301,71.7,1,High Risk
STU2666,71.3,1,High Risk
STU2289,71.3,1,High Risk
STU2981,71.3,1,High Risk
STU2815,71.2,1,High Risk
STU2397,70.9,1,High Risk
STU1233,70.9,1,High Risk
STU2366,70.8,1,High Risk
STU1389,70.7,1,High Risk
STU2654,70.6,1,High Risk
STU2853,70.6,1,High Risk
STU1960,70.6,1,High Risk
STU2622,70.3,1,High Risk
STU2110,70.2,1,High Risk
STU2085,70.2,1,High Risk
STU2736,70.1,1,High Risk
STU1974,70.0,1,High Risk
STU1208,69.7,1,High Risk
STU2980,69.7,1,High Risk
STU1547,69.7,1,High Risk
STU2288,69.4,1,High Risk
STU1832,69.4,1,High Risk
STU1504,69.3,1,High Risk
STU1158,69.2,1,High Risk
STU1872,69.2,1,High Risk
STU1870,69.2,1,High Risk
STU1475,69.2,1,High Risk
STU1526,69.2,1,High Risk
STU2594,69.1,1,High Risk
STU1072,69.0,1,High Risk
STU1283,69.0,1,High Risk
STU2953,68.8,1,High Risk
STU1710,68.8,1,High Risk
STU1471,68.8,1,High Risk
STU2588,68.7,1,High Risk
STU1661,68.7,1,High Risk
STU1378,68.6,1,High Risk
STU1481,68.5,1,High Risk
STU1382,68.4,1,High Risk
STU1086,68.4,1,High Risk
STU1331,68.3,1,High Risk
STU2669,68.2,1,High Risk
STU1170,68.1,1,High Risk
STU1601,68.0,1,High Risk
STU2373,67.9,1,High Risk
STU1182,67.8,1,High Risk
STU2291,67.7,1,High Risk
STU2854,67.7,1,High Risk
STU2090,67.6,1,High Risk
STU2266,67.5,1,High Risk
STU1014,66.9,1,High Risk
STU2663,66.9,1,High Risk
STU1102,66.9,1,High Risk
STU1346,66.9,1,High Risk
STU1914,66.8,1,High Risk
STU2523,66.8,1,High Risk
STU2160,66.6,1,High Risk
STU1049,66.5,1,High Risk
STU1213,66.5,1,High Risk
STU1051,66.5,1,High Risk
STU1292,66.5,1,High Risk
STU1492,66.3,1,High Risk
STU1271,66.2,1,High Risk
STU1745,66.0,1,High Risk
STU2513,65.9,1,High Risk
STU1246,65.8,1,High Risk
STU2286,65.8,1,High Risk
STU1496,65.7,1,High Risk
STU2396,65.7,1,High Risk
STU1348,65.6,1,High Risk
STU1898,65.5,1,High Risk
STU1758,65.5,1,High Risk
STU1842,65.4,1,High Risk
STU1380,65.2,1,High Risk
STU2255,65.2,1,High Risk
STU1635,65.1,1,High Risk
STU2660,65.0,1,High Risk
STU1527,65.0,1,High Risk
STU1578,64.9,1,High Risk
STU1473,64.9,1,High Risk
STU1126,64.9,1,High Risk
STU2348,64.8,0,High Risk
STU1671,64.8,1,High Risk
STU2371,64.8,1,High Risk
STU2795,64.7,1,High Risk
STU1757,64.7,1,High Risk
STU2643,64.7,1,High Risk
STU1229,64.6,1,High Risk
STU2694,64.6,1,High Risk
STU1146,64.6,1,High Risk
STU1429,64.5,1,High Risk
STU1933,64.5,1,High Risk
STU2462,64.4,1,High Risk
STU2248,64.3,1,High Risk
STU1147,64.3,1,High Risk
STU1628,64.2,1,High Risk
STU2922,64.2,1,High Risk
STU1400,64.2,0,High Risk
STU2486,64.1,1,High Risk
STU2259,64.0,1,High Risk
STU2630,64.0,1,High Risk
STU1017,63.8,1,High Risk
STU1781,63.8,1,High Risk
STU2825,63.8,1,High Risk
STU2864,63.7,1,High Risk
STU1789,63.6,1,High Risk
STU1864,63.5,1,High Risk
STU2391,63.4,1,High Risk
STU1522,63.4,1,High Risk
STU2841,63.3,1,High Risk
STU1052,63.1,1,High Risk
STU1290,63.0,1,High Risk
STU1266,62.9,1,High Risk
STU2605,62.8,0,High Risk
STU2350,62.8,1,High Risk
STU1415,62.6,1,High Risk
STU2914,62.5,1,High Risk
STU1775,62.5,1,High Risk
STU1165,62.5,1,High Risk
STU1130,62.5,1,High Risk
STU1077,62.5,1,High Risk
STU1648,62.4,1,High Risk
STU2063,62.4,1,High Risk
STU1472,62.3,1,High Risk
STU1411,62.1,1,High Risk
STU1004,62.1,1,High Risk
STU2680,62.0,1,High Risk
STU1293,61.9,1,High Risk
STU2790,61.6,1,High Risk
STU2389,61.6,1,High Risk
STU2571,61.5,1,High Risk
STU1755,61.4,1,High Risk
STU2850,61.3,1,High Risk
STU1426,61.2,1,High Risk
STU2148,61.1,1,High Risk
STU2969,61.0,1,High Risk
STU1840,60.9,1,High Risk
STU2031,60.8,0,High Risk
STU2722,60.7,1,High Risk
STU2682,60.7,1,High Risk
STU2665,60.5,1,High Risk
STU2258,60.5,1,High Risk
STU1494,60.5,0,High Risk
STU2716,60.4,1,High Risk
STU2137,60.2,1,High Risk
STU2797,60.2,1,High Risk
STU2886,60.2,1,High Risk
STU2424,60.1,0,High Risk
STU1006,60.0,1,High Risk
STU2058,59.9,1,High Risk
STU2510,59.8,1,High Risk
STU2192,59.8,0,High Risk
STU2329,59.7,1,High Risk
STU1139,59.7,1,High Risk
STU1401,59.6,1,High Risk
STU1189,59.6,0,High Risk
STU1447,59.6,1,High Risk
STU1502,59.5,1,High Risk
STU1205,59.4,1,High Risk
STU2887,59.3,1,High Risk
STU2936,59.2,0,High Risk
STU2662,59.2,1,High Risk
STU2595,59.2,1,High Risk
STU1092,59.1,1,High Risk
STU2551,59.1,0,High Risk
STU2220,59.1,0,High Risk
STU2697,59.1,0,High Risk
STU2978,59.0,1,High Risk
STU1885,58.9,1,High Risk
STU1132,58.9,1,High Risk
STU2211,58.8,1,High Risk
STU1831,58.7,0,High Risk
STU1265,58.7,1,High Risk
STU1419,58.6,1,High Risk
STU1223,58.6,1,High Risk
STU2325,58.6,1,High Risk
STU1807,58.5,1,High Risk
STU2284,58.5,1,High Risk
STU1896,58.4,1,High Risk
STU2916,58.4,1,High Risk
STU2979,58.1,1,High Risk
STU2844,58.1,1,High Risk
STU2528,57.9,1,High Risk
STU2165,57.9,1,High Risk
STU2737,57.9,1,High Risk
STU2882,57.8,0,High Risk
STU2414,57.7,1,High Risk
STU2320,57.7,1,High Risk
STU1970,57.7,1,High Risk
STU2810,57.7,1,High Risk
STU1654,57.6,1,High Risk
STU2120,57.6,1,High Risk
STU2089,57.5,1,High Risk
STU2591,57.5,0,High Risk
STU2585,57.4,1,High Risk
STU1882,57.3,1,High Risk
STU1033,57.3,0,High Risk
STU1022,57.3,1,High Risk
STU2367,57.2,1,High Risk
STU1247,57.1,1,High Risk
STU1436,57.1,1,High Risk
STU1214,57.1,0,High Risk
STU1245,57.0,1,High Risk
STU1112,56.9,1,High Risk
STU2604,56.9,1,High Risk
STU2105,56.9,0,High Risk
STU1592,56.9,1,High Risk
STU1416,56.7,1,High Risk
STU2316,56.7,1,High Risk
STU1639,56.7,1,High Risk
STU2082,56.5,0,High Risk
STU2729,56.5,1,High Risk
STU1676,56.2,1,High Risk
STU2985,56.2,1,High Risk
STU1193,56.1,0,High Risk
STU1222,56.1,1,High Risk
STU1534,56.0,1,High Risk
STU1089,56.0,1,High Risk
STU2964,56.0,1,High Risk
STU1731,55.9,1,High Risk
STU2817,55.9,1,High Risk
STU2807,55.9,1,High Risk
STU2799,55.6,0,High Risk
STU1281,55.6,0,High Risk
STU2131,55.6,1,High Risk
STU2207,55.6,1,High Risk
STU2372,55.5,0,High Risk
STU2351,55.4,1,High Risk
STU2544,55.4,1,High Risk
STU2363,55.4,1,High Risk
STU1868,55.4,1,High Risk
STU2016,55.4,0,High Risk
STU2401,55.3,1,High Risk
STU2379,55.2,0,High Risk
STU1349,55.2,1,High Risk
STU2261,55.2,1,High Risk
STU2399,55.0,0,High Risk
STU2684,55.0,1,High Risk
STU1711,55.0,1,High Risk
STU1267,54.9,0,Medium Risk
STU2295,54.8,1,Medium Risk
STU1506,54.7,1,Medium Risk
STU2610,54.7,1,Medium Risk
STU1565,54.7,1,Medium Risk
STU2836,54.5,0,Medium Risk
STU2570,54.5,0,Medium Risk
STU2344,54.4,1,Medium Risk
STU1777,54.3,1,Medium Risk
STU1446,54.2,1,Medium Risk
STU1358,54.1,1,Medium Risk
STU2107,54.1,0,Medium Risk
STU2009,54.1,1,Medium Risk
STU2138,54.0,0,Medium Risk
STU1675,54.0,0,Medium Risk
STU2092,53.9,1,Medium Risk
STU2249,53.9,1,Medium Risk
STU2280,53.8,1,Medium Risk
STU1716,53.8,0,Medium Risk
STU1025,53.8,1,Medium Risk
STU1097,53.7,0,Medium Risk
STU1684,53.6,1,Medium Risk
STU1797,53.6,0,Medium Risk
STU1952,53.5,1,Medium Risk
STU1099,53.5,1,Medium Risk
STU1484,53.5,0,Medium Risk
STU1704,53.5,1,Medium Risk
STU2791,53.5,1,Medium Risk
STU1083,53.5,0,Medium Risk
STU1886,53.4,1,Medium Risk
STU1969,53.4,0,Medium Risk
STU2653,53.4,1,Medium Risk
STU1227,53.3,0,Medium Risk
STU1410,53.3,1,Medium Risk
STU2146,53.3,0,Medium Risk
STU2175,53.3,0,Medium Risk
STU1325,53.2,0,Medium Risk
STU1307,53.2,1,Medium Risk
STU2229,53.1,1,Medium Risk
STU2768,53.0,1,Medium Risk
STU1294,53.0,1,Medium Risk
STU1529,53.0,0,Medium Risk
STU2425,52.9,0,Medium Risk
STU1827,52.8,0,Medium Risk
STU1058,52.8,1,Medium Risk
STU2651,52.8,0,Medium Risk
STU2154,52.7,0,Medium Risk
STU1309,52.7,1,Medium Risk
STU1899,52.6,1,Medium Risk
STU2573,52.4,0,Medium Risk
STU2562,52.3,0,Medium Risk
STU2257,52.3,0,Medium Risk
STU2262,52.3,0,Medium Risk
STU1634,52.3,0,Medium Risk
STU1536,52.2,1,Medium Risk
STU1935,52.1,1,Medium Risk
STU1499,52.1,0,Medium Risk
STU1303,52.1,1,Medium Risk
STU2268,52.0,0,Medium Risk
STU1018,52.0,1,Medium Risk
STU1478,52.0,1,Medium Risk
STU1844,52.0,1,Medium Risk
STU2419,52.0,1,Medium Risk
STU1347,51.9,0,Medium Risk
STU2184,51.8,0,Medium Risk
STU2553,51.8,0,Medium Risk
STU2185,51.8,1,Medium Risk
STU2621,51.7,0,Medium Risk
STU2554,51.7,1,Medium Risk
STU2473,51.6,1,Medium Risk
STU1512,51.6,1,Medium Risk
STU2318,51.6,0,Medium Risk
STU2649,51.6,1,Medium Risk
STU1406,51.5,0,Medium Risk
STU2300,51.5,0,Medium Risk
STU1991,51.5,0,Medium Risk
STU1752,51.4,0,Medium Risk
STU2205,51.4,1,Medium Risk
STU1021,51.4,1,Medium Risk
STU2475,51.4,1,Medium Risk
STU1905,51.3,1,Medium Risk
